Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos
2022-04-06,55.0,135925.0,120.88,143.0,0,0,0,1,0,7.61,10.1,19.0,0.0,0.0,852.75,8.9,21.35,0.0,0.0,873.3499999999999,6.2,18.75,1.2,1.2,850.9000000000001,20.6,29.55,0.0,0.0,997.95,6,4,2,0,0.8660254037844387,-0.4999999999999998
2022-04-07,65.0,157450.0,121.52,143.0,0,0,0,1,0,7.61,9.4,17.95,1.5,1.5,853.05,7.6,19.950000000000003,2.8,2.8,873.85,6.4,17.35,2.3,2.3,850.85,19.8,28.1,0.2,0.2,998.5,7,4,3,0,0.8660254037844387,-0.4999999999999998
2022-04-08,65.0,182637.0,121.84,143.0,0,0,0,1,0,7.61,6.3,16.200000000000003,0.8,0.8,851.0,8.0,18.7,1.1,1.1,871.5999999999999,5.9,17.95,8.7,8.7,849.2,16.5,28.35,0.7,0.7,995.75,8,4,4,0,0.8660254037844387,-0.4999999999999998
2022-04-09,65.0,172540.0,121.74,143.0,0,0,0,1,0,7.61,6.9,17.1,9.9,9.9,849.9,8.0,19.45,4.3,4.3,870.7,6.3,17.2,6.2,6.2,847.8,18.9,28.5,0.2,0.2,994.7,9,4,5,1,0.8660254037844387,-0.4999999999999998
2022-04-10,65.0,140900.0,121.74,143.0,1,0,0,1,0,7.61,9.4,16.700000000000003,2.6,2.6,848.45,8.4,18.7,1.4,1.4,868.75,4.7,17.5,0.9,0.9,846.5999999999999,18.3,26.1,3.7,3.7,994.05,10,4,6,0,0.8660254037844387,-0.4999999999999998
2022-04-11,75.0,165825.0,121.74,143.0,1,0,0,1,0,7.61,8.7,17.85,0.0,0.0,848.0999999999999,9.2,19.6,0.0,0.0,868.6,5.5,18.25,0.1,0.1,846.2,16.1,27.05,0.1,0.1,993.15,11,4,0,0,0.8660254037844387,-0.4999999999999998
2022-04-12,75.0,196175.0,121.83,143.0,1,0,0,1,0,7.61,9.5,17.15,6.9,6.9,849.3,4.9,19.7,4.5,4.5,869.7,5.1,18.0,5.5,5.5,847.25,18.3,28.75,0.0,0.0,993.5,12,4,1,0,0.8660254037844387,-0.4999999999999998
2022-04-13,75.0,137000.0,122.12,143.0,1,0,0,1,0,7.61,8.7,18.3,9.1,9.1,848.3,10.5,20.35,6.2,6.2,868.65,8.6,19.5,4.8,4.8,846.3,20.8,29.5,0.0,0.0,991.4,13,4,2,0,0.8660254037844387,-0.4999999999999998
2022-04-14,55.835,171970.0,122.19,143.0,1,0,0,1,0,7.61,15.5,19.75,0.0,0.0,846.6500000000001,14.0,21.85,0.0,0.0,867.15,9.5,19.7,0.0,0.0,844.8,22.9,29.75,0.0,0.0,989.05,14,4,3,0,0.8660254037844387,-0.4999999999999998
2022-04-15,71.67,176350.0,122.19,143.0,1,0,0,1,0,7.61,10.9,18.8,0.0,0.0,845.8,10.8,21.6,0.0,0.0,866.35,7.2,19.45,0.2,0.2,844.55,22.0,28.5,0.0,0.0,989.15,15,4,4,0,0.8660254037844387,-0.4999999999999998
2022-04-16,61.67,145700.0,122.19,143.0,1,0,0,1,0,7.61,9.7,18.8,0.0,0.0,846.15,11.5,21.1,0.0,0.0,866.5,8.5,19.85,0.0,0.0,845.15,23.1,28.5,0.0,0.0,989.45,16,4,5,1,0.8660254037844387,-0.4999999999999998
2022-04-17,61.67,155410.0,122.19,143.0,1,0,0,1,0,7.61,10.9,18.65,0.0,0.0,846.75,12.7,21.35,0.0,0.0,867.45,7.5,19.5,0.1,0.1,845.85,14.9,28.35,0.0,0.0,990.9,17,4,6,0,0.8660254037844387,-0.4999999999999998
2022-04-18,55.0,128525.0,122.19,143.0,1,0,0,1,0,7.61,10.5,19.45,0.0,0.0,848.8499999999999,10.7,22.15,0.0,0.0,869.8,8.0,19.95,0.0,0.0,847.95,20.1,29.7,0.0,0.0,993.4,18,4,0,0,0.8660254037844387,-0.4999999999999998
2022-04-19,60.0,124160.0,122.32,143.0,1,0,0,1,0,7.61,7.2,18.45,2.4,2.4,851.0,8.6,20.95,0.4,0.4,871.8,8.2,18.85,2.9,2.9,849.15,20.3,30.1,0.0,0.0,994.75,19,4,1,0,0.8660254037844387,-0.4999999999999998
2022-04-20,66.67,138025.0,122.72,143.0,1,0,0,1,0,7.61,6.5,17.2,15.3,15.3,849.75,8.4,19.7,7.1,7.1,870.05,9.2,17.75,17.1,17.1,847.5999999999999,27.8,28.35,0.0,0.0,994.95,20,4,2,0,0.8660254037844387,-0.4999999999999998
2022-04-21,56.67,135225.0,122.24,143.0,0,0,0,1,0,7.61,8.9,18.45,3.3,3.3,850.75,6.4,20.15,2.8,2.8,870.6,9.7,18.35,1.8,1.8,848.3,16.8,29.2,0.0,0.0,994.05,21,4,3,0,0.8660254037844387,-0.4999999999999998
2022-04-22,60.0,138775.0,122.14,143.0,0,0,0,1,0,7.61,9.5,17.25,7.1,7.1,850.5,9.3,19.45,0.5,0.5,870.65,8.6,18.35,0.4,0.4,848.0,13.6,28.85,1.5,1.5,994.45,22,4,4,0,0.8660254037844387,-0.4999999999999998
2022-04-23,56.67,136706.0,122.68,143.0,0,0,0,1,0,7.61,10.8,18.55,0.0,0.0,849.05,12.7,20.7,0.0,0.0,869.65,11.6,19.6,0.1,0.1,847.2,24.2,29.65,0.0,0.0,993.05,23,4,5,1,0.8660254037844387,-0.4999999999999998
2022-04-24,66.67,126625.0,122.68,143.0,0,0,0,1,0,7.61,12.6,20.0,0.0,0.0,847.25,11.8,21.75,0.0,0.0,867.45,9.0,20.65,0.9,0.9,845.7,17.7,28.25,0.0,0.0,990.55,24,4,6,0,0.8660254037844387,-0.4999999999999998
2022-04-25,55.0,134650.0,122.68,143.0,0,0,0,1,0,7.61,10.5,19.8,0.0,0.0,846.6500000000001,9.4,21.85,0.0,0.0,867.0,8.4,20.15,0.1,0.1,845.3,13.0,28.05,0.0,0.0,990.9,25,4,0,0,0.8660254037844387,-0.4999999999999998
2022-04-26,75.83500000000001,98500.0,123.01,143.0,0,0,0,1,0,7.61,13.7,20.05,0.1,0.1,848.8,15.8,22.1,0.1,0.1,868.8,8.4,20.35,0.1,0.1,847.0,16.6,29.85,0.8,0.8,992.05,26,4,1,0,0.8660254037844387,-0.4999999999999998
2022-04-27,66.67,97063.0,122.84,143.0,0,0,0,1,0,7.61,10.4,19.35,0.0,0.0,848.5,12.2,22.4,0.0,0.0,869.2,8.0,21.5,0.0,0.0,847.7,16.3,28.95,0.0,0.0,992.05,27,4,2,0,0.8660254037844387,-0.4999999999999998
2022-04-28,59.165,89700.0,122.76,143.0,0,0,0,1,0,7.61,9.0,18.6,2.6,2.6,849.7,8.3,22.0,4.6,4.6,870.7,10.2,20.05,0.8,0.8,848.1500000000001,17.1,30.45,0.1,0.1,994.1,28,4,3,0,0.8660254037844387,-0.4999999999999998
2022-04-29,66.67,111500.0,122.68,143.0,0,0,0,1,0,7.61,7.4,19.0,0.0,0.0,849.2,7.4,20.950000000000003,1.3,1.3,869.5999999999999,9.9,18.85,5.8,5.8,847.15,19.4,29.45,4.0,4.0,991.85,29,4,4,0,0.8660254037844387,-0.4999999999999998
2022-04-30,66.67,118325.0,122.59,143.0,0,0,0,1,0,7.61,11.0,18.1,9.3,9.3,847.9,7.9,19.8,15.0,15.0,868.2,10.2,16.65,26.5,26.5,845.65,21.1,28.5,2.6,2.6,992.95,30,4,5,1,0.8660254037844387,-0.4999999999999998
2022-05-01,66.67,81975.0,122.59,143.0,0,0,0,1,0,7.04,9.3,17.4,15.9,15.9,848.3,8.0,18.65,24.3,24.3,868.5,8.4,16.25,10.4,10.4,846.2,19.4,26.6,12.3,12.3,992.65,1,5,6,0,0.49999999999999994,-0.8660254037844387
2022-05-02,66.67,82075.0,122.59,143.0,0,0,0,1,0,7.04,8.3,18.1,8.4,8.4,848.4,8.3,19.8,8.1,8.1,868.55,9.8,17.95,10.3,10.3,846.3,24.0,26.85,10.2,10.2,992.3,2,5,0,0,0.49999999999999994,-0.8660254037844387
2022-05-03,70.83500000000001,113425.0,122.73,143.0,0,0,0,1,0,7.04,8.8,19.35,0.1,0.1,849.45,7.1,19.05,2.0,2.0,868.85,5.6,17.8,1.2,1.2,846.7,18.5,26.3,5.2,5.2,993.55,3,5,1,0,0.49999999999999994,-0.8660254037844387
2022-05-04,85.83500000000001,120625.0,122.73,143.0,0,0,0,1,0,7.04,6.8,16.799999999999997,8.0,8.0,850.15,7.0,19.35,21.4,21.4,870.4,7.4,17.5,19.2,19.2,848.2,18.6,27.05,0.3,0.3,995.5,4,5,2,0,0.49999999999999994,-0.8660254037844387
2022-05-05,76.67,91295.0,122.57,143.0,0,0,0,1,0,7.04,6.9,16.9,21.6,21.6,849.75,5.8,19.25,10.2,10.2,870.15,7.5,17.65,14.0,14.0,847.65,15.1,27.0,6.3,6.3,995.0,5,5,3,0,0.49999999999999994,-0.8660254037844387
2022-05-06,80.83500000000001,80275.0,122.32,143.0,0,0,0,1,0,7.04,5.4,16.45,15.0,15.0,849.95,6.9,19.5,18.7,18.7,870.6,7.3,18.05,29.0,29.0,848.2,17.1,27.65,1.3,1.3,994.45,6,5,4,0,0.49999999999999994,-0.8660254037844387
2022-05-07,81.67,91025.0,123.37,143.0,0,0,0,1,0,7.04,7.9,17.1,18.8,18.8,850.15,6.6,19.5,8.9,8.9,870.5,6.5,18.05,1.2,1.2,848.3499999999999,18.8,27.15,2.3,2.3,993.8,7,5,5,1,0.49999999999999994,-0.8660254037844387
2022-05-08,76.67,145350.0,123.37,143.0,0,0,0,1,0,7.04,15.3,18.15,4.4,4.4,850.0,7.4,20.6,11.5,11.5,870.2,9.5,18.85,4.5,4.5,847.95,12.6,27.9,0.5,0.5,993.2,8,5,6,0,0.49999999999999994,-0.8660254037844387
2022-05-09,70.0,115825.0,123.37,143.0,0,0,0,1,0,7.04,10.9,17.85,0.3,0.3,849.55,6.3,20.8,0.9,0.9,870.0,7.8,19.35,0.0,0.0,847.75,14.4,28.5,0.0,0.0,993.0,9,5,0,0,0.49999999999999994,-0.8660254037844387
2022-05-10,85.83500000000001,117750.0,124.25,143.0,0,0,0,1,0,7.04,7.9,18.7,0.2,0.2,849.3,7.6,20.85,1.3,1.3,869.75,6.3,19.25,11.0,11.0,847.5999999999999,19.9,28.85,0.0,0.0,992.7,10,5,1,0,0.49999999999999994,-0.8660254037844387
2022-05-11,86.67,62625.0,124.04,143.0,0,0,0,1,0,7.04,6.9,19.6,0.1,0.1,847.95,6.9,21.45,4.1,4.1,868.1,5.9,19.85,1.7,1.7,846.25,18.7,29.15,0.0,0.0,990.3,11,5,2,0,0.49999999999999994,-0.8660254037844387
2022-05-12,65.83500000000001,74050.0,123.89,143.0,0,0,0,1,0,7.04,11.2,19.55,0.0,0.0,847.2,5.9,21.5,1.4,1.4,867.55,6.5,19.6,0.9,0.9,845.2,16.9,29.5,2.4,2.4,989.35,12,5,3,0,0.49999999999999994,-0.8660254037844387
2022-05-13,75.83500000000001,30425.0,124.17,143.0,0,0,0,1,0,7.04,9.1,19.35,8.7,8.7,844.55,7.2,21.25,3.6,3.6,864.65,8.4,19.4,11.8,11.8,842.4,17.7,28.950000000000003,9.7,9.7,986.55,13,5,4,0,0.49999999999999994,-0.8660254037844387
2022-05-15,96.67,46500.0,124.23,153.0,0,0,0,1,0,7.04,9.2,19.3,17.9,17.9,846.15,5.7,21.8,22.5,22.5,866.6,5.7,20.25,14.7,14.7,844.85,15.0,30.15,4.8,4.8,988.85,15,5,6,0,0.49999999999999994,-0.8660254037844387
2022-05-16,120.0,114898.0,124.23,153.0,0,0,0,1,0,7.04,10.5,20.35,37.9,37.9,846.6500000000001,9.7,22.5,12.6,12.6,867.25,9.3,19.95,13.8,13.8,844.8,21.4,29.0,6.6,6.6,989.3,16,5,0,0,0.49999999999999994,-0.8660254037844387
2022-05-17,95.0,52550.0,124.23,153.0,0,0,0,1,0,7.04,9.0,20.55,2.8,2.8,846.8,11.2,21.85,0.0,0.0,866.8,9.7,21.5,0.5,0.5,844.7,14.8,29.4,0.0,0.0,988.65,17,5,1,0,0.49999999999999994,-0.8660254037844387
2022-05-18,110.0,57175.0,124.41,153.0,0,0,0,1,0,7.04,6.6,20.3,6.6,6.6,847.5,8.9,21.65,0.6,0.6,867.95,11.3,19.65,0.9,0.9,845.5,13.0,29.950000000000003,1.9,1.9,989.35,18,5,2,0,0.49999999999999994,-0.8660254037844387
2022-05-19,111.67,85650.0,124.44,153.0,0,0,0,1,0,7.04,7.8,19.6,0.0,0.0,847.85,10.5,21.3,2.1,2.1,867.9,6.4,19.2,3.4,3.4,845.5,23.3,30.4,2.1,2.1,989.65,19,5,3,0,0.49999999999999994,-0.8660254037844387
2022-05-20,115.0,80850.0,124.67,153.0,0,0,0,1,0,7.04,6.2,19.5,27.4,27.4,846.05,8.3,20.9,27.5,27.5,866.7,7.5,18.8,16.3,16.3,844.3,19.0,29.65,1.0,1.0,989.4,20,5,4,0,0.49999999999999994,-0.8660254037844387
2022-05-21,115.0,59950.0,124.38,153.0,0,0,0,1,0,7.04,10.2,19.05,23.6,23.6,843.3,10.6,21.35,15.2,15.2,863.65,8.5,19.45,8.5,8.5,841.4000000000001,17.5,28.15,15.2,15.2,986.5,21,5,5,1,0.49999999999999994,-0.8660254037844387
2022-05-22,115.83500000000001,78025.0,124.38,163.0,0,0,0,1,0,7.04,10.2,18.7,3.5,3.5,842.7,8.7,21.0,1.1,1.1,862.4,8.0,18.25,0.9,0.9,840.25,17.3,27.25,4.5,4.5,986.45,22,5,6,0,0.49999999999999994,-0.8660254037844387
2022-05-23,100.0,87900.0,124.38,163.0,0,0,0,1,0,7.04,11.5,17.85,12.4,12.4,844.1500000000001,7.5,20.4,6.5,6.5,864.3499999999999,9.1,17.8,2.7,2.7,842.1,9.1,27.15,4.2,4.2,988.45,23,5,0,0,0.49999999999999994,-0.8660254037844387
2022-05-24,125.0,83675.0,124.33,163.0,0,0,0,1,0,7.04,8.0,18.450000000000003,0.5,0.5,847.9000000000001,7.3,20.4,2.9,2.9,867.55,7.7,18.6,1.4,1.4,845.2,10.3,28.3,0.4,0.4,991.75,24,5,1,0,0.49999999999999994,-0.8660254037844387
2022-05-25,112.5,90200.0,124.44,163.0,0,0,0,1,0,7.04,6.5,17.7,3.9,3.9,848.8,6.0,19.15,2.1,2.1,868.7,5.4,16.8,2.1,2.1,846.25,10.9,27.5,0.0,0.0,991.85,25,5,2,0,0.49999999999999994,-0.8660254037844387
2022-05-26,105.0,52650.0,124.35,163.0,0,0,0,1,0,7.04,9.3,17.75,2.8,2.8,847.2,8.0,18.9,4.6,4.6,867.15,7.4,17.55,1.5,1.5,844.8,11.3,27.6,0.0,0.0,990.45,26,5,3,0,0.49999999999999994,-0.8660254037844387
2022-05-27,105.0,52575.0,124.43,163.0,0,0,0,1,0,7.04,8.6,20.15,0.5,0.5,846.2,8.9,20.1,4.5,4.5,865.75,6.6,18.95,11.1,11.1,843.6,12.2,29.0,0.0,0.0,988.0,27,5,4,0,0.49999999999999994,-0.8660254037844387
2022-05-28,105.0,39897.0,124.41,163.0,0,0,0,1,0,7.04,7.4,19.1,10.9,10.9,844.75,7.4,20.5,4.7,4.7,865.05,6.5,18.75,8.0,8.0,842.65,18.0,28.700000000000003,21.5,21.5,987.8,28,5,5,1,0.49999999999999994,-0.8660254037844387
2022-05-29,116.67,46600.0,124.41,163.0,0,0,0,1,0,7.04,6.8,17.85,5.0,5.0,845.15,6.6,20.15,5.2,5.2,865.35,10.2,19.0,8.2,8.2,843.45,14.6,27.9,17.8,17.8,988.75,29,5,6,0,0.49999999999999994,-0.8660254037844387
2022-05-30,125.0,77200.0,124.41,163.0,0,0,0,1,0,7.04,6.3,19.15,1.7,1.7,846.15,5.3,21.35,1.6,1.6,866.45,7.7,19.8,9.2,9.2,844.4000000000001,15.3,28.45,21.8,21.8,989.4,30,5,0,0,0.49999999999999994,-0.8660254037844387
2022-05-31,125.0,48150.0,124.37,163.0,0,0,0,1,0,7.04,5.9,19.6,0.2,0.2,846.05,5.1,21.35,5.2,5.2,865.9,7.1,19.450000000000003,8.9,8.9,843.75,13.3,29.15,0.6,0.6,987.85,31,5,1,0,0.49999999999999994,-0.8660254037844387
2022-06-01,127.5,51975.0,124.53,163.0,0,0,1,0,0,6.71,9.9,19.5,3.3,3.3,845.85,7.1,21.200000000000003,2.5,2.5,866.25,7.6,20.25,3.0,3.0,844.2,14.7,29.55,0.2,0.2,988.0,1,6,2,0,1.2246467991473532e-16,-1.0
2022-06-02,137.5,63501.0,124.34,153.0,0,0,1,0,0,6.71,7.9,20.3,5.4,5.4,846.2,5.8,21.4,4.2,4.2,866.0999999999999,6.0,20.05,4.2,4.2,844.05,15.4,29.85,10.6,10.6,987.95,2,6,3,0,1.2246467991473532e-16,-1.0
2022-06-03,125.0,82150.0,124.48,153.0,0,0,1,0,0,6.71,10.3,19.75,3.2,3.2,845.2,8.6,21.65,0.7,0.7,865.25,8.3,20.2,0.6,0.6,843.3,18.3,29.3,7.1,7.1,987.75,3,6,4,0,1.2246467991473532e-16,-1.0
2022-06-04,105.0,64275.0,124.5,153.0,0,0,1,0,0,6.71,9.8,20.950000000000003,2.1,2.1,846.2,7.7,22.7,0.8,0.8,866.45,6.0,21.4,2.0,2.0,844.75,16.6,30.15,0.2,0.2,987.6,4,6,5,1,1.2246467991473532e-16,-1.0
2022-06-05,105.0,76421.0,124.5,153.0,0,0,1,0,0,6.71,6.8,19.35,2.1,2.1,846.3499999999999,5.9,21.85,6.3,6.3,866.55,5.2,20.35,4.7,4.7,844.5,19.1,30.65,0.0,0.0,988.6,5,6,6,0,1.2246467991473532e-16,-1.0
2022-06-06,95.0,54650.0,124.5,153.0,0,0,1,0,0,6.71,7.6,20.55,11.5,11.5,846.6500000000001,7.0,22.25,11.0,11.0,866.75,5.1,19.55,8.0,8.0,844.45,17.2,29.65,0.7,0.7,988.6,6,6,0,0,1.2246467991473532e-16,-1.0
2022-06-07,94.0,64600.0,124.52,153.0,0,0,1,0,0,6.71,10.0,21.15,15.3,15.3,846.0,5.4,22.45,8.6,8.6,866.2,5.4,21.15,20.7,20.7,844.25,17.2,29.85,0.0,0.0,987.35,7,6,1,0,1.2246467991473532e-16,-1.0
2022-06-08,105.0,96450.0,124.64,153.0,0,0,1,0,0,6.71,8.7,21.05,11.3,11.3,845.05,6.9,22.200000000000003,21.4,21.4,865.3,6.8,20.8,12.9,12.9,843.35,14.2,30.15,10.8,10.8,986.45,8,6,2,0,1.2246467991473532e-16,-1.0
2022-06-09,75.0,71300.0,124.68,165.0,0,0,1,0,0,6.71,6.4,20.15,13.5,13.5,844.3,8.2,22.6,28.5,28.5,864.5,7.6,21.200000000000003,18.1,18.1,842.45,19.4,29.3,2.5,2.5,986.7,9,6,3,0,1.2246467991473532e-16,-1.0
2022-06-10,75.0,49200.0,124.73,165.0,0,0,1,0,0,6.71,9.9,20.65,17.6,17.6,845.2,7.9,22.55,13.8,13.8,865.3499999999999,4.8,21.55,7.7,7.7,843.55,15.3,30.3,6.0,6.0,986.2,10,6,4,0,1.2246467991473532e-16,-1.0
2022-06-11,75.0,47125.0,124.84,165.0,0,0,1,0,0,6.71,7.8,20.4,5.3,5.3,845.05,6.9,22.65,10.4,10.4,865.3499999999999,4.1,21.15,4.1,4.1,843.25,15.8,29.15,10.9,10.9,987.35,11,6,5,1,1.2246467991473532e-16,-1.0
2022-06-12,75.0,80625.0,124.84,165.0,0,0,1,0,0,6.71,7.6,20.65,2.2,2.2,845.95,7.4,22.3,3.4,3.4,866.0999999999999,5.5,20.2,8.9,8.9,844.0,14.6,28.3,35.3,35.3,988.8,12,6,6,0,1.2246467991473532e-16,-1.0
2022-06-13,85.0,50748.0,124.84,165.0,0,0,1,0,0,6.71,9.3,20.65,11.7,11.7,847.0,8.1,22.15,13.2,13.2,867.3,4.9,21.5,3.4,3.4,845.4,14.3,29.85,0.5,0.5,988.6,13,6,0,0,1.2246467991473532e-16,-1.0
2022-06-14,95.0,64550.0,125.16,165.0,0,0,1,0,0,6.71,8.0,21.1,22.1,22.1,846.2,7.1,22.7,14.2,14.2,866.6500000000001,6.9,21.450000000000003,13.6,13.6,844.55,19.4,29.55,0.2,0.2,988.05,14,6,1,0,1.2246467991473532e-16,-1.0
2022-06-15,85.0,50400.0,125.08,165.0,0,0,1,0,0,6.71,8.1,20.3,22.6,22.6,845.55,7.1,22.65,18.5,18.5,865.9,6.2,21.2,17.9,17.9,843.85,18.7,28.7,21.6,21.6,987.6,15,6,2,0,1.2246467991473532e-16,-1.0
2022-06-16,85.0,64600.0,125.21,165.0,0,0,1,0,0,6.71,10.9,20.6,44.8,44.8,845.95,7.4,22.5,25.1,25.1,866.3,6.9,21.2,11.9,11.9,844.05,11.9,28.700000000000003,5.8,5.8,988.75,16,6,3,0,1.2246467991473532e-16,-1.0
2022-06-17,85.0,56400.0,125.22,165.0,0,0,1,0,0,6.71,11.6,20.0,27.2,27.2,845.65,9.2,22.2,20.6,20.6,866.0,6.2,20.65,10.4,10.4,844.0,16.5,28.45,23.0,23.0,988.3,17,6,4,0,1.2246467991473532e-16,-1.0
2022-06-18,86.67,67871.0,125.22,165.0,0,0,1,0,0,6.71,8.2,20.1,14.5,14.5,846.15,8.8,22.05,8.4,8.4,866.45,5.5,20.6,11.1,11.1,844.3499999999999,9.9,27.8,25.8,25.8,988.45,18,6,5,1,1.2246467991473532e-16,-1.0
2022-06-19,90.0,32000.0,125.22,192.0,0,0,1,0,0,6.71,11.7,21.0,26.1,26.1,845.5,7.3,22.7,14.5,14.5,865.65,5.0,20.8,5.0,5.0,843.5999999999999,20.7,28.200000000000003,16.5,16.5,988.1,19,6,6,0,1.2246467991473532e-16,-1.0
2022-06-20,85.0,67450.0,125.22,192.0,0,0,1,0,0,6.71,11.2,20.0,20.8,20.8,844.2,8.7,21.950000000000003,7.1,7.1,864.3,6.6,20.15,7.8,7.8,842.4,11.3,27.75,10.2,10.2,986.65,20,6,0,0,1.2246467991473532e-16,-1.0
2022-06-21,102.5,50800.0,125.07,192.0,0,0,1,0,0,6.71,8.7,19.75,12.8,12.8,844.4000000000001,5.2,22.200000000000003,4.0,4.0,864.95,5.6,20.15,4.7,4.7,842.8,14.4,27.45,0.6,0.6,987.85,21,6,1,0,1.2246467991473532e-16,-1.0
2022-06-22,98.33500000000001,53350.0,125.22,192.0,0,0,1,0,0,6.71,9.8,20.55,4.7,4.7,847.8,6.0,21.9,6.2,6.2,867.8,6.8,21.1,1.5,1.5,845.9,14.1,28.1,0.9,0.9,990.85,22,6,2,0,1.2246467991473532e-16,-1.0
2022-06-23,96.67,57600.0,125.72,192.0,0,0,1,0,0,6.71,9.8,20.7,7.1,7.1,848.25,4.7,22.5,9.6,9.6,868.6,4.9,21.1,15.9,15.9,846.65,14.3,29.1,5.8,5.8,990.75,23,6,3,0,1.2246467991473532e-16,-1.0
2022-06-24,96.67,43600.0,125.59,192.0,0,0,1,0,0,6.71,9.7,21.5,17.9,17.9,846.9,5.2,22.7,25.1,25.1,867.05,4.1,21.75,34.1,34.1,844.85,13.9,28.8,28.3,28.3,989.0,24,6,4,0,1.2246467991473532e-16,-1.0
2022-06-25,96.67,22825.0,125.66,163.0,0,0,1,0,0,6.71,8.2,20.35,9.4,9.4,846.05,5.4,22.85,25.7,25.7,866.5999999999999,6.4,21.55,11.0,11.0,844.6500000000001,17.7,28.6,3.8,3.8,988.6,25,6,5,1,1.2246467991473532e-16,-1.0
2022-06-26,95.0,27650.0,125.66,163.0,0,0,1,0,0,6.71,5.4,20.3,17.6,17.6,847.6500000000001,5.4,23.1,20.9,20.9,868.1,6.4,21.3,6.1,6.1,846.05,18.0,28.5,6.2,6.2,990.75,26,6,6,0,1.2246467991473532e-16,-1.0
2022-06-27,95.0,46600.0,125.66,163.0,0,0,1,0,0,6.71,7.4,20.6,11.4,11.4,848.2,4.7,23.15,12.4,12.4,868.55,5.3,21.5,16.3,16.3,846.45,14.3,27.75,30.4,30.4,991.15,27,6,0,0,1.2246467991473532e-16,-1.0
2022-06-28,100.0,26075.0,125.65,163.0,0,0,1,0,0,6.71,5.8,20.5,34.3,34.3,845.35,8.0,22.8,36.5,36.5,865.9000000000001,3.4,21.4,52.8,52.8,843.9,16.3,26.4,72.8,72.8,988.85,28,6,1,0,1.2246467991473532e-16,-1.0
2022-06-30,115.0,33275.0,126.65,163.0,0,0,1,0,0,6.71,6.9,19.45,5.0,5.0,845.65,5.9,22.6,2.0,2.0,866.2,6.9,21.0,1.5,1.5,844.2,15.6,26.85,17.6,17.6,988.6,30,6,3,0,1.2246467991473532e-16,-1.0
2022-07-01,106.67,47175.0,126.66,163.0,0,0,1,0,0,6.71,9.0,21.1,19.0,19.0,845.1,6.2,22.45,14.4,14.4,865.45,6.7,21.7,20.7,20.7,843.55,14.5,28.7,10.7,10.7,987.05,1,7,4,0,-0.4999999999999997,-0.8660254037844388
2022-07-02,106.67,30650.0,126.78,163.0,0,0,1,0,0,6.71,8.0,20.65,2.4,2.4,844.55,4.4,23.4,13.0,13.0,865.05,7.0,21.200000000000003,27.4,27.4,842.95,14.6,28.2,0.6,0.6,986.75,2,7,5,1,-0.4999999999999997,-0.8660254037844388
2022-07-03,106.67,32975.0,126.78,163.0,0,0,1,0,0,6.71,6.9,20.1,7.3,7.3,845.2,5.1,22.55,10.2,10.2,865.2,6.2,20.5,9.8,9.8,843.1500000000001,11.6,28.9,3.8,3.8,987.05,3,7,6,0,-0.4999999999999997,-0.8660254037844388
2022-07-04,105.0,46511.0,126.78,172.0,0,0,1,0,0,6.71,8.0,22.1,0.1,0.1,845.25,5.6,23.8,3.4,3.4,865.6500000000001,5.8,22.05,8.4,8.4,843.75,15.0,29.7,1.1,1.1,986.4,4,7,0,0,-0.4999999999999997,-0.8660254037844388
2022-07-05,100.0,57650.0,126.63,172.0,0,0,1,0,0,6.71,6.6,21.65,3.2,3.2,845.6500000000001,5.1,23.8,10.8,10.8,866.05,5.2,22.6,6.8,6.8,844.35,13.2,30.6,1.5,1.5,987.6,5,7,1,0,-0.4999999999999997,-0.8660254037844388
2022-07-06,85.0,35275.0,127.3,172.0,0,0,1,0,0,6.71,6.8,21.3,0.4,0.4,848.05,3.6,23.5,10.5,10.5,868.75,9.8,22.6,5.1,5.1,846.95,20.7,30.7,0.3,0.3,991.0,6,7,2,0,-0.4999999999999997,-0.8660254037844388
2022-07-07,90.83500000000001,35919.0,127.19,172.0,0,0,1,0,0,6.71,9.2,21.95,1.2,1.2,849.3,5.7,24.450000000000003,11.1,11.1,869.8499999999999,6.6,23.35,3.0,3.0,848.0,14.3,30.35,0.0,0.0,991.05,7,7,3,0,-0.4999999999999997,-0.8660254037844388
2022-07-08,85.83500000000001,44300.0,126.99,172.0,0,0,1,0,0,6.71,9.0,21.95,27.1,27.1,847.15,5.4,24.15,9.3,9.3,867.5999999999999,4.1,22.3,14.1,14.1,845.65,13.0,29.95,3.2,3.2,989.0,8,7,4,0,-0.4999999999999997,-0.8660254037844388
